Device_Names,Announced_Date,Features,Device_Url
LG K50S Android smartphone, Announced Aug 2019," Features 6.5″  display, MT6762 Helio P22 chipset, 4000 mAh battery, 32 GB storage, 3 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k50s-9804.php
LG W30 Pro Android smartphone, Announced Jun 2019," Features 6.22″  display, Snapdragon 632 chipset, 4050 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/lg_w30_pro-9753.php
LG W30 Android smartphone, Announced Jun 2019," Features 6.26″  display, MT6762 Helio P22 chipset, 4000 mAh battery, 64 GB storage, 4 GB RAM",https://www.gsmarena.com/lg_w30-9752.php
LG W10 Android smartphone, Announced Jun 2019," Features 6.19″  display, MT6762 Helio P22 chipset, 4000 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/lg_w10-9751.php
LG Stylo 5 Android smartphone, Announced Jun 2019," Features 6.2″  display, Snapdragon 450 chipset, 3500 mAh battery, 32 GB storage, 3 GB RAM",https://www.gsmarena.com/lg_stylo_5-9758.php
LG V50 ThinQ 5G Android smartphone, Announced Feb 2019," Features 6.4″  display, Snapdragon 855 chipset, 4000 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 5",https://www.gsmarena.com/lg_v50_thinq_5g-9607.php
LG G8S ThinQ Android smartphone, Announced Feb 2019," Features 6.21″  display, Snapdragon 855 chipset, 3550 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 5",https://www.gsmarena.com/lg_g8s_thinq-9608.php
LG G8 ThinQ Android smartphone, Announced Feb 2019," Features 6.1″  display, Snapdragon 855 chipset, 3500 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 5",https://www.gsmarena.com/lg_g8_thinq-9540.php
LG Q60 Android smartphone, Announced Feb 2019," Features 6.26″  display, MT6762 Helio P22 chipset, 3500 mAh battery, 64 GB storage, 3 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_q60-9585.php
LG K50 Android smartphone, Announced Feb 2019," Features 6.26″  display, MT6762 Helio P22 chipset, 3500 mAh battery, 32 GB storage, 3 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k50-9586.php
LG K40 Android smartphone, Announced Feb 2019," Features 5.7″  display, MT6762 Helio P22 chipset, 3000 mAh battery, 32 GB storage, 3 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k40-9587.php
LG Q9 Android smartphone, Announced Jan 2019," Features 6.1″  display, Snapdragon 821 chipset, 3000 mAh battery, 64 GB storage, 4 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_q9-9411.php
LG V40 ThinQ Android smartphone, Announced Oct 2018," Features 6.4″  display, Snapdragon 845 chipset, 3300 mAh battery, 128 GB storage, 6 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 5",https://www.gsmarena.com/lg_v40_thinq-9300.php
LG Watch W7 Android watch, Announced Oct 2018," Features 1.2″  display, Snapdragon Wear 2100 chipset, 240 mAh battery, 4 GB storage, 768 MB RAM",https://www.gsmarena.com/lg_watch_w7-9355.php
LG Tribute Empire Android smartphone, Announced Jan 2019," Features 5.0″  display, MT6750 chipset, 2500 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/lg_tribute_empire-9544.php
LG Candy Android smartphone, Announced Aug 2018," Features 5.0″  display, 8 MP primary camera, 5 MP front camera, 2500 mAh battery, 16 GB storage, 2 GB RAM",https://www.gsmarena.com/lg_candy-9309.php
LG G7 Fit Android smartphone, Announced Aug 2018," Features 6.1″  display, Snapdragon 821 chipset, 3000 mAh battery, 64 GB storage, 4 GB RAM, MIL-STD-810G compliant, Corning Gorilla Glass 5",https://www.gsmarena.com/lg_g7_fit-9305.php
LG G7 One Android smartphone, Announced Aug 2018," Features 6.1″  display, Snapdragon 835 chipset, 16 MP primary camera, 8 MP front camera, 3000 mAh battery, 64 GB storage, 4 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_g7_one-9304.php
LG Q8 (2018) Android smartphone, Announced Aug 2018," Features 6.2″  display, Snapdragon 450 chipset, Dual: 16 MP primary camera, 5 MP front camera, 3300 mAh battery, 64 GB storage, 4 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_q8_(2018)-9285.php
LG K11 Plus Android smartphone, Announced Jul 2018," Features 5.3″  display, MT6750 chipset, 13 MP primary camera, 5 MP front camera, 3000 mAh battery, 32 GB storage, 3 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_k11_plus-9278.php
LG Q Stylo 4 Android smartphone, Announced Jun 2018," Features 6.2″  display, Snapdragon 450 chipset, 13 MP primary camera, 5 MP front camera, 3300 mAh battery, 32 GB storage, 2 GB RAM",https://www.gsmarena.com/lg_q_stylo_4-9251.php
LG Q Stylus Android smartphone, Announced Jun 2018," Features 6.2″  display, MT6750 chipset, 13 MP, PDAF (Q Stylus α) or 16 MP primary camera, 8 MP or 5 MP front camera, 3300 mAh battery, 64 GB storage, 4 GB RAM, MIL-STD-810G compliant",https://www.gsmarena.com/lg_q_stylus-9228.php
